,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.004652169084540449,0.005150133452194041,0.004623214637422732,0.004618088185047228,0.00430349356545484,0.00430349356545484,0.005058738987893885,0.005085356294201128,0.005085356294201128,0.005070748213994476,0.005128338002064603,0.004695717101897212,0.00510172069575736,0.004693118247791151,0.0050481102311085565,0.004340435032349712,0.004340435032349712,0.0047848173082890065,0.005087112615550709,0.005087112615550709,0.005195409417965878,0.004282540648081884,0.004576791542696714,0.0049555686378542204,0.004843858821511015,0.005123749486247879,0.004562183462490062,0.004749560906907097,0.005094837922032275,0.004826347291000601,0.005055297601031342,0.0045332435253399505,0.004769904631884654,0.005191968031103335,0.004654725055744399,0.004308343794567152,0.004572245909782103,0.005107456340528265,0.005049257360062738,0.0050661596981777515,0.005086503423155309,0.004624637989640107,0.004682836970105634,0.004672774522813594,0.004875369239832681,0.004638708133287978
1,0.0002701753191958681,0.00030167915497450703,0.0002878832448657537,0.0003686778442584431,0.0002799585158967334,0.00032620408197829435,0.00019939591699465254,0.000332447475368356,0.00037732530204689067,0.00029638984892963247,0.00027073873409414335,0.0002997887985158673,0.0003663649266260969,0.0003648971313411636,0.00022051234333148907,0.0002159865639487036,0.0002389933467441798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.00251127128615872,0.0020468457051528934,0.00168464986281838,0.001853969766920541,0.001853969766920541,0.002760196159951258,0.002760196159951258,0.0027345653939743735,0.001926133305939694,0.0021601166736948687,0.002727065318608234,0.002097579333090776,0.002097579333090776,0.002327486388832854,0.0022759902780994236,0.0021077334355217234,0.002638362054518683,0.0020500348897262754,0.002203936774977414,0.002455698863412193,0.002497392841645817,0.0021387381538158262,0.002003619406073837,0.0023264233273083933,0.0027484438384872763,0.00250365392140275,0.0021147642515668913,0.002161179735219329,0.0019518227166114939,,,,,,,,,,,,,,,,,
3,1.0955062334304682e-05,1.0955062334304682e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.0955062334304682e-05,1.0955062334304682e-05,1.0955062334304682e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2.1910124668609378e-05,1.0955062334304703e-05,4.3820249337218716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.003927769344154229,0.004401208214707977,0.0044907628138457206,0.0036088910162790063,0.0036088910162790063,0.004317937718370805,0.004317665959396789,0.004317665959396789,0.004307546371579932,0.004362409552970169,0.004572172448003931,0.004362681311944186,0.0045516615133962025,0.004283132539964936,0.003626997570759741,0.003626997570759741,0.004651358874684492,0.004352561724127329,0.004352561724127329,0.0044500358779379695,0.0035557075244183863,0.0044398931157874225,0.004197820008799458,0.004724690955854153,0.004354241413656946,0.004429773527970566,0.004604482659958133,0.0043504291029743515,0.00467763356847845,0.004311811613885888,0.0037954900119377194,0.004624812421916518,0.004443909773453053,0.004515086059136044,0.003864919196100113,0.004372891486085714,0.004285174574793242,0.004299378232266709,0.004319707994225094,0.003878760508274892,0.003966477419567364,0.004531331751437818,0.004749014201144476,0.0039196917911656776,,
7,0.00022753183561213396,0.00026204205371262087,0.00026204205371262087,0.00022536212351902807,0.000360046154504317,0.00018694659599211954,0.00020208132587066417,0.0002782389341029097,0.00014580057551873214,0.0002552341741765201,0.00024346667840583286,0.00021775413106777305,0.00021174636444682657,0.0002882646761184763,0.00019676971160609787,0.00015043874296172694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.002220432752635189,0.0021156394803996856,0.001777150140036125,0.0019878739728849235,0.0019878739728849235,0.0021675684910163967,0.0024842014070612004,0.0024842014070612004,0.002436566524288853,0.0024404885584236864,0.0019689970158371264,0.0021238556423788827,0.0021903601663372354,0.002470004833122794,0.002200269928293071,0.002200269928293071,0.002076220759606535,0.002076220759606535,0.002153556134967307,0.002394547275627978,0.002194097982582752,0.002428722456019186,0.002486816096484423,0.0021464630998104047,0.002205864084987253,0.002193346949469987,0.0022110934638336975,0.0022023141445619487,0.002188301788512859,0.0021877454769140127,0.00200617679884748,0.0020659462198029622,0.00245842294860761,0.0024726195225460166,0.002060348405177884,0.002200634706140808,,,,,,,,,,
9,3.2865187002914054e-05,1.0955062334304648e-05,2.191012466860935e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.0955062334304682e-05,1.0955062334304682e-05,1.0955062334304682e-05,1.0955062334304682e-05,1.0955062334304682e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
